id,type,category,name,asset_category,fileid,posx,posy,posz,anglex,angley,anglez,desc
12,weapon;1,mesh;1;1,sledge_hammer_2,assetbundle;2,7f637a59525cc5d4088eb2ce800df23a,0,0,0,0,0,-90,ÄÃØ°Ê×½ÇÉ«
12,weapon;1,mesh;1;2,sledge_hammer_2,assetbundle;2,7f637a59525cc5d4088eb2ce800df23a,0.0127,0,0,0,0,90,ÄÃØ°Ê×½ÇÉ«
13,weapon;1,mesh;1,arms@woodPipe,assetbundle;2,a9ec4958a11869945bbf357955c9400a,0,-0.4,-0.5,0,0,0,ÄÃØ°Ê×½ÇÉ«
13,weapon;1,mesh;1;1,woodStick,assetbundle;2,1eb449a63ad101d4883cd0413b478544,0,0,0,0,0,-90,ÄÃØ°Ê×½ÇÉ«
13,weapon;1,mesh;1;2,woodStick,assetbundle;2,1eb449a63ad101d4883cd0413b478544,0.126,0,0,0,0,-90,ÄÃØ°Ê×½ÇÉ«
14,weapon;1,mesh;1,arms@ironPipe,assetbundle;2,ceba7afcb020bb741a7c058736ade8e7,0,-0.4,-0.5,0,0,0,ÄÃØ°Ê×½ÇÉ«
14,weapon;1,mesh;1;1,ironPipe,assetbundle;2,08e13add95da1804fa8798f4f0c9c535,0,0,0,0,0,-90,ÄÃØ°Ê×½ÇÉ«
14,weapon;1,mesh;1;2,ironPipe,assetbundle;2,08e13add95da1804fa8798f4f0c9c535,0.126,0,0,0,0,0,ÄÃØ°Ê×½ÇÉ«
16,weapon;1,mesh;1,arms@LongBow,assetbundle;2,a5f7bec1d05279b44bb4f8a7162362d8,0,-0.4,-0.5,0,0,0,ÄÃØ°Ê×½ÇÉ«
16,weapon;1,mesh;1;1,Bow,assetbundle;2,85aedf7cd2cbc5241b69c54a17155d0a,0,0,0,0,0,-90,ÄÃØ°Ê×½ÇÉ«
16,weapon;1,mesh;1;2,Bow,assetbundle;2,85aedf7cd2cbc5241b69c54a17155d0a,0.152,-0.075,-0.045,0,90,90,ÄÃØ°Ê×½ÇÉ«
23,weapon;1,mesh;1,arms@Pistol,assetbundle;2,80d221c80283c05439416d885894690b,-0.1,-0.4,-0.5,5,0,0,ÊÖÇ¹½ÇÉ«Ä£ĞÍ
23,weapon;1,mesh;1;1,Pistol,assetbundle;2,2b977819a12ceba4587431bfcf95320b,0,0,0,0,0,-90,ÊÖÇ¹½ÇÉ«Ä£ĞÍ
23,weapon;1,mesh;1;2,Pistol,assetbundle;2,2b977819a12ceba4587431bfcf95320b,0.118,0,0.062,0,90,90,ÊÖÇ¹½ÇÉ«Ä£ĞÍ
24,weapon;1,mesh;1,arms@GLOCK20,assetbundle;2,13c4b42ee3fde8048a328bf53fa7dce0,-0.1,-0.35,-0.5,5,0,0,ÊÖÇ¹½ÇÉ«Ä£ĞÍ
24,weapon;1,mesh;1;1,GLOCK20,assetbundle;2,ad8185acf3cabd64d969c372e889ddc0,0,0,0,0,0,-90,ÊÖÇ¹½ÇÉ«Ä£ĞÍ
24,weapon;1,mesh;1;2,GLOCK20,assetbundle;2,ad8185acf3cabd64d969c372e889ddc0,0.175,0,0.121,0,90,90,ÊÖÇ¹½ÇÉ«Ä£ĞÍ
25,weapon;1,mesh;1,arms@p228,assetbundle;2,1f7fc0b822438ca4fba2612ac9bf58a6,-0.1,-0.35,-0.5,5,0,0,ÊÖÇ¹½ÇÉ«Ä£ĞÍ
25,weapon;1,mesh;1;1,p228,assetbundle;2,6029e4f1fe1e3314092cdeddd2d721bc,0,0,0,0,0,-90,ÊÖÇ¹½ÇÉ«Ä£ĞÍ
25,weapon;1,mesh;1;2,p228,assetbundle;2,6029e4f1fe1e3314092cdeddd2d721bc,0.135,0,0.106,0,90,90,ÊÖÇ¹½ÇÉ«Ä£ĞÍ
26,weapon;1,mesh;1,arms@BerettaElite,assetbundle;2,ac7e875ed4565b447bc3f0a64d72901d,-0.1,-0.35,-0.5,5,0,0,ÊÖÇ¹½ÇÉ«Ä£ĞÍ
26,weapon;1,mesh;1;1,BerettaElite,assetbundle;2,a52513fb72a556745b4608f7fcc65b17,0,0,0,0,0,-90,ÊÖÇ¹½ÇÉ«Ä£ĞÍ
26,weapon;1,mesh;1;2,BerettaElite,assetbundle;2,a52513fb72a556745b4608f7fcc65b17,0.171,0,0.144,0,90,90,ÊÖÇ¹½ÇÉ«Ä£ĞÍ
27,weapon;1,mesh;1,arms@DesertEagle,assetbundle;2,e40242870678db549966520723aa7f30,-0.1,-0.35,-0.5,5,0,0,ÊÖÇ¹½ÇÉ«Ä£ĞÍ
27,weapon;1,mesh;1;1,DesertEagle,assetbundle;2,bef1aef8eaf0f624c85535e4e7ac732c,0,0,0,0,0,-90,ÊÖÇ¹½ÇÉ«Ä£ĞÍ
27,weapon;1,mesh;1;2,DesertEagle,assetbundle;2,bef1aef8eaf0f624c85535e4e7ac732c,0.225,0,0.052,0,90,90,ÊÖÇ¹½ÇÉ«Ä£ĞÍ
28,weapon;1,mesh;1,arms@sniper1,assetbundle;2,79a8cf4677fd3e845a113e75aa8e0bd4,0,-0.3,-0.1,5,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
28,weapon;1,mesh;1;1,ThumperGrenadeLauncher,assetbundle;2,2768fcbe8d39e2c4a9283c2a347e2293,0,0,0,0,0,-90,²½Ç¹½ÇÉ«Ä£ĞÍ
28,weapon;1,mesh;1;2,ThumperGrenadeLauncher,assetbundle;2,2768fcbe8d39e2c4a9283c2a347e2293,0.063,0,0.105,0,90,90,²½Ç¹½ÇÉ«Ä£ĞÍ
29,weapon;1,mesh;1,arms@AK47,assetbundle;2,45df29770d1f7a74eb2d41bba3fc1ffd,0.15,-0.4,-0.1,10,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
29,weapon;1,mesh;1;1,AK47,assetbundle;2,b7c3fb2ee8032c2479bdd985ba86c546,0,0,0,0,0,-90,²½Ç¹½ÇÉ«Ä£ĞÍ
29,weapon;1,mesh;1;2,AK47,assetbundle;2,b7c3fb2ee8032c2479bdd985ba86c546,0.16,-0.002,0.114,0,90,90,²½Ç¹½ÇÉ«Ä£ĞÍ
35,weapon;1,mesh;1,arms@baseball,assetbundle;2,150d8fcac87007641bfeca26b2370bc9,0,-0.5,-0.5,5,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
35,weapon;1,mesh;1;1,baseball_bat_5,assetbundle;2,2cac3451c1815fa4480fa8f8f1303c60,0,0,0,0,0,-90,²½Ç¹½ÇÉ«Ä£ĞÍ
35,weapon;1,mesh;1;2,baseball_bat_5,assetbundle;2,2cac3451c1815fa4480fa8f8f1303c60,0.114,0,0.024,0,90,90,²½Ç¹½ÇÉ«Ä£ĞÍ
36,weapon;1,mesh;1,arms@HockeyStick,assetbundle;2,36bc063f7735678408ed0abb29dd9bf8,0,-0.5,-0.5,5,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
36,weapon;1,mesh;1;1,HockeyStick,assetbundle;2,4933e36edddafdf40a9d1f64db92b96c,0,0,0,0,0,-90,²½Ç¹½ÇÉ«Ä£ĞÍ
36,weapon;1,mesh;1;2,HockeyStick,assetbundle;2,4933e36edddafdf40a9d1f64db92b96c,0.0123,0,0,0,0,90,²½Ç¹½ÇÉ«Ä£ĞÍ
37,weapon;1,mesh;1,arms@golfclub,assetbundle;2,95e778d4daf0fbf4f9205b80cd0dd5c7,0,-0.5,-0.5,5,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
37,weapon;1,mesh;1;1,golf_club,assetbundle;2,a5df70b2e3b699f43a07a729261cef73,0.1,-0.3,-0.15,5,0,-90,²½Ç¹½ÇÉ«Ä£ĞÍ
37,weapon;1,mesh;1;2,golf_club,assetbundle;2,a5df70b2e3b699f43a07a729261cef73,0.12,0,0,0,0,90,²½Ç¹½ÇÉ«Ä£ĞÍ
38,weapon;1,mesh;1,arms@Machete,assetbundle;2,23fe24e3a24be7d4e97ec791c2c619de,0,-0.5,-0.5,5,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
38,weapon;1,mesh;1;1,SA_Wep_Machete,assetbundle;2,f84941fb9e08d73418a825a279fb6ef2,0,0,0,0,0,-90,²½Ç¹½ÇÉ«Ä£ĞÍ
38,weapon;1,mesh;1;2,SA_Wep_Machete,assetbundle;2,f84941fb9e08d73418a825a279fb6ef2,0.12,0,0.023,0,0,90,²½Ç¹½ÇÉ«Ä£ĞÍ
39,weapon;1,mesh;1,arms@policebaton,assetbundle;2,a5e91157c3225dc47b5af2e1360875a3,0,-0.5,-0.5,5,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
39,weapon;1,mesh;1;1,police_baton,assetbundle;2,d539266b805c553439fdf61d30eb67b4,0,0,0,0,0,-90,²½Ç¹½ÇÉ«Ä£ĞÍ
39,weapon;1,mesh;1;2,police_baton,assetbundle;2,d539266b805c553439fdf61d30eb67b4,0.147,0,0,0,0,90,²½Ç¹½ÇÉ«Ä£ĞÍ
40,weapon;1,mesh;1,arms@pan,assetbundle;2,c332053aa8298c74b8ef7d01bdc5733d,0,-0.5,-0.5,5,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
40,weapon;1,mesh;1;1,SA_Wep_Pan,assetbundle;2,401c4e004f3b397418c4a02b971c1ad9,0,0,0,0,0,-90,²½Ç¹½ÇÉ«Ä£ĞÍ
40,weapon;1,mesh;1;2,SA_Wep_Pan,assetbundle;2,401c4e004f3b397418c4a02b971c1ad9,0.168,0,0,0,0,90,²½Ç¹½ÇÉ«Ä£ĞÍ
41,weapon;1,mesh;1,arms@ToolSpade,assetbundle;2,35519e6befd36074a8ff523809e28f81,0,-0.5,-0.5,5,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
41,weapon;1,mesh;1;1,ToolSpade,assetbundle;2,00252a8ddb9154d40b9c24845fe82abc,0,0,0,0,0,-90,²½Ç¹½ÇÉ«Ä£ĞÍ
41,weapon;1,mesh;1;2,ToolSpade,assetbundle;2,00252a8ddb9154d40b9c24845fe82abc,0.221,0,0.955,0,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
42,weapon;1,mesh;1,arms@ironPipe,assetbundle;2,ceba7afcb020bb741a7c058736ade8e7,0,-0.5,-0.5,5,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
42,weapon;1,mesh;1;1,ironPipe,assetbundle;2,08e13add95da1804fa8798f4f0c9c535,0,0,0,0,0,-90,²½Ç¹½ÇÉ«Ä£ĞÍ
42,weapon;1,mesh;1;2,ironPipe,assetbundle;2,08e13add95da1804fa8798f4f0c9c535,0.138,0,-0.148,0,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
43,weapon;1,mesh;1,arms@crowbar,assetbundle;2,06ab98832d1bbe947b5cf717d4882668,0,-0.5,-0.5,5,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
43,weapon;1,mesh;1;1,crowbar_1,assetbundle;2,811e7d1ec8eb3a94c8b213badce00276,0,0,0,0,0,-90,²½Ç¹½ÇÉ«Ä£ĞÍ
43,weapon;1,mesh;1;2,crowbar_1,assetbundle;2,811e7d1ec8eb3a94c8b213badce00276,0.114,0,0.414,0,270,270,²½Ç¹½ÇÉ«Ä£ĞÍ
44,weapon;1,mesh;1,arms@Paddle,assetbundle;2,95b858ef295e2b24696db1237b62a114,0,-0.5,-0.5,5,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
44,weapon;1,mesh;1;1,Paddle,assetbundle;2,998d2898b18abcf4fb0133d9efe794a3,0,0,0,0,0,-90,²½Ç¹½ÇÉ«Ä£ĞÍ
44,weapon;1,mesh;1;2,Paddle,assetbundle;2,998d2898b18abcf4fb0133d9efe794a3,0.113,0,0,0,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
45,weapon;1,mesh;1,arms@pitchfork01,assetbundle;2,4849f1472b79d4744984b4089a025956,0,-0.5,-0.5,5,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
45,weapon;1,mesh;1;1,pitchfork,assetbundle;2,b061f5ff01925e3489835a2f91cd7bf5,0,0,0,0,0,-90,²½Ç¹½ÇÉ«Ä£ĞÍ
45,weapon;1,mesh;1;2,pitchfork,assetbundle;2,b061f5ff01925e3489835a2f91cd7bf5,0.131,0,0,0,0,90,²½Ç¹½ÇÉ«Ä£ĞÍ
47,weapon;1,mesh;1,arms@Pickaxe,assetbundle;2,275784a281b27b449aea90fcda29724b,0,-0.5,-0.5,0,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
47,weapon;1,mesh;1;1,Pickaxe,assetbundle;2,95eb44b03b226d747acb9a9d0e287428,0,0,0,0,0,-90,²½Ç¹½ÇÉ«Ä£ĞÍ
47,weapon;1,mesh;1;2,Pickaxe,assetbundle;2,95eb44b03b226d747acb9a9d0e287428,0.148,0,0.026,0,0,90,²½Ç¹½ÇÉ«Ä£ĞÍ
48,weapon;1,mesh;1,arms@Rake,assetbundle;2,743bfbb0c2ed44c4aad0ab52c719daec,0,-0.5,-0.5,0,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
48,weapon;1,mesh;1;1,Rake,assetbundle;2,1e62a2ce3a7ac2840b2c1056e331bba2,0,0,0,0,0,-90,²½Ç¹½ÇÉ«Ä£ĞÍ
48,weapon;1,mesh;1;2,Rake,assetbundle;2,1e62a2ce3a7ac2840b2c1056e331bba2,0.137,0,0,0,0,90,²½Ç¹½ÇÉ«Ä£ĞÍ
51,weapon;1,mesh;1,arms@grenade,assetbundle;2,29082e1a9df46b245ae84790feb20ff5,0,-0.4,-0.5,5,0,0,ÊÖÀ×ĞÎÏó
51,weapon;1,mesh;1;1,Grenade,assetbundle;2,1aa10ec830f9e1f4f8bc06fbffc811ca,0,0,0,0,0,0,µØÉÏÊÖÀ×
51,weapon;1,mesh;1;2,Grenade,assetbundle;2,1aa10ec830f9e1f4f8bc06fbffc811ca,0.12,-0.11,0,0,90,90,µØÉÏÊÖÀ×
54,weapon;1,mesh;1,arms@axe01,assetbundle;2,9b0c40832df5f8c4989524adb5b74462,0,-0.4,-0.5,5,0,0,ÊÖÀ×ĞÎÏó
54,weapon;1,mesh;1;1,Fireaxe,assetbundle;2,efb75c1fdf3e11c44b1a4b47c0d6a725,0,0,0,0,0,-90,ÊÖÀ×ĞÎÏó
54,weapon;1,mesh;1;2,Fireaxe,assetbundle;2,efb75c1fdf3e11c44b1a4b47c0d6a725,0.134,-0.03,-0.538,0,0,90,ÊÖÀ×ĞÎÏó
57,weapon;1,mesh;1,arms@Nailgun,assetbundle;2,9a2951273e528fb408d05ea60e3f430e,-0.1,-0.4,-0.5,5,0,0,ÊÖÀ×ĞÎÏó
57,weapon;1,mesh;1;1,Nailgun,assetbundle;2,84a7e62d9d9bb65489641e004af1ba4f,0,0,0,0,0,-90,ÊÖÀ×ĞÎÏó
65,weapon;1,mesh;1,arms@FishingRod,assetbundle;2,62a9dfcd24058e34eb04abed409f6b05,-0.1,-0.5,-0.15,0,0,0,Óã¸ÍĞÎÏó
65,weapon;1,mesh;1;1,FishingRod,assetbundle;2,288dfeac45a8f66489f5c062ed2c4314,0,0,0,0,0,0,Óã¸ÍĞÎÏó
65,weapon;1,mesh;1;2,FishingRod,assetbundle;2,288dfeac45a8f66489f5c062ed2c4314,0.115,0,0.428,0,0,90,Óã¸ÍĞÎÏó
66,weapon;1,mesh;1,arms@Darts,assetbundle;2,bbddd9f4011416d489b7783153c6ca0d,-0.1,-0.4,-0.5,0,0,0,Óã¸ÍĞÎÏó
66,weapon;1,mesh;1;1,Darts01Model,assetbundle;2,620372a8bb18e1f4da1bff7f341bc903,0,0,0,0,0,0,Óã¸ÍĞÎÏó
67,weapon;1,mesh;1,arms@BrokenBottle,assetbundle;2,bd9bdeb0c04d79d4aadaa800fd891781,-0.1,-0.4,-0.5,0,0,0,Óã¸ÍĞÎÏó
67,weapon;1,mesh;1;1,BrokenBottleModel,assetbundle;2,e3e3142826489604194021b73c255cb6,0,0,0,0,0,0,Óã¸ÍĞÎÏó
69,weapon;1,mesh;1,arms@CriketBat,assetbundle;2,46fd8ee400aaac546a99def4f9943de1,0,-0.4,-0.5,0,0,0,Óã¸ÍĞÎÏó
69,weapon;1,mesh;1;1,CriketBat,assetbundle;2,63c1d9269aec18e47b752fe38f4b9dff,0,0,0,0,0,0,Óã¸ÍĞÎÏó
69,weapon;1,mesh;1;2,CriketBat,assetbundle;2,63c1d9269aec18e47b752fe38f4b9dff,0.114,0,0,0,0,0,Óã¸ÍĞÎÏó
71,weapon;1,mesh;1,arms@ColtAnaconda,assetbundle;2,33edd12ba30bbf44ba6a3b74f2145bf8,0.1,-0.3,-0.15,5,0,0,Óã¸ÍĞÎÏó
71,weapon;1,mesh;1;1,ColtAnaconda,assetbundle;2,2d12cdd3cb927874a8d45dc51334f999,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
72,weapon;1,mesh;1,arms@DetectiveRevolver,assetbundle;2,90378b1f2531cdf4db00ee67cff5d35f,0.1,-0.3,-0.15,5,0,0,Óã¸ÍĞÎÏó
72,weapon;1,mesh;1;1,DetectiveRevolver,assetbundle;2,0b9bbdfd3ab0d954998cfab4a50ef1c0,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
73,weapon;1,mesh;1,arms@PPK,assetbundle;2,75d0e5c473363794686859af1ea7f9b6,0.1,-0.3,-0.15,5,0,0,Óã¸ÍĞÎÏó
73,weapon;1,mesh;1;1,PPK,assetbundle;2,b1167b99c3fbfd84296065d659806225,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
74,weapon;1,mesh;1,arms@usp45,assetbundle;2,0f0083061d8ef114fab9e20eaa1f26c5,0.1,-0.3,-0.15,5,0,0,Óã¸ÍĞÎÏó
74,weapon;1,mesh;1;1,USP45,assetbundle;2,db3a721409393c944abdb3e8db6591f3,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
75,weapon;1,mesh;1,arms@AR15,assetbundle;2,e9e282cbe81b9ac40a4370aa5fba42da,0.1,-0.3,-0.15,5,0,0,Óã¸ÍĞÎÏó
75,weapon;1,mesh;1;1,AR15,assetbundle;2,17eacc6d2d0f50a4b80f86663310a071,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
76,weapon;1,mesh;1,arms@AUG,assetbundle;2,bcf1ef1f39f9a51448568f7e99b0728a,0.1,-0.3,-0.15,5,0,0,Óã¸ÍĞÎÏó
76,weapon;1,mesh;1;1,AUG,assetbundle;2,b3f830ebfa3c5e54f90b2047447796b1,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
77,weapon;1,mesh;1,arms@FAL,assetbundle;2,b85f4c76729c320418f68ddcc272bf39,0.1,-0.3,-0.15,5,0,0,Óã¸ÍĞÎÏó
77,weapon;1,mesh;1;1,FAL,assetbundle;2,e0d2f8d549b97d14c9587c2ede6c04a9,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
78,weapon;1,mesh;1,arms@G36C,assetbundle;2,1492545e33d78b948aa92bba0f9760e1,0.1,-0.3,-0.15,5,0,0,Óã¸ÍĞÎÏó
78,weapon;1,mesh;1;1,G36C,assetbundle;2,6cf8992f1a0c4f047b06d30b8744ca18,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
79,weapon;1,mesh;1,arms@M4A1,assetbundle;2,4b439c2b0619360469ef7cf7bc83a375,0.1,-0.3,-0.15,5,0,0,Óã¸ÍĞÎÏó
79,weapon;1,mesh;1;1,M4A1,assetbundle;2,f473a51e55044574da0acdeaee75854d,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
80,weapon;1,mesh;1,arms@M16,assetbundle;2,707d48ce55cc14d40b5b2b81bad40c9f,0.1,-0.3,-0.15,5,0,0,Óã¸ÍĞÎÏó
80,weapon;1,mesh;1;1,M16,assetbundle;2,4279614b7e6cd294aa8c92c3b181222b,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
81,weapon;1,mesh;1,arms@SCARL,assetbundle;2,5ddc1d98b44c9864eb0272b830af3ed2,0.1,-0.3,-0.15,5,0,0,Óã¸ÍĞÎÏó
81,weapon;1,mesh;1;1,SCARL,assetbundle;2,e2a73d15ae1aeae4fb674177abd8f2e2,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
81,weapon;1,mesh;1;2,SCARL,assetbundle;2,e2a73d15ae1aeae4fb674177abd8f2e2,0.258,0,0.2,0,90,90,Óã¸ÍĞÎÏó
82,weapon;1,mesh;1,arms@KSG,assetbundle;2,a79a18657990f074cacb8f67d8449dbc,0.1,-0.3,-0.15,5,0,0,Óã¸ÍĞÎÏó
82,weapon;1,mesh;1;1,KSG,assetbundle;2,8a5a0b02290a0d64ab3253ef450e393a,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
83,weapon;1,mesh;1,arms@sawnoff,assetbundle;2,6236038b6cc8ce946add8e6e2c90905d,0.1,-0.3,-0.4,5,0,0,Óã¸ÍĞÎÏó
83,weapon;1,mesh;1;1,sawn_off_shotgun,assetbundle;2,18925afef2fff57439c79223c7b17e95,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
83,weapon;1,mesh;1;2,sawn_off_shotgun,assetbundle;2,18925afef2fff57439c79223c7b17e95,0.372,0,0.164,0,90,90,Óã¸ÍĞÎÏó
84,weapon;1,mesh;1,arms@lever_action_shotgun,assetbundle;2,6cfe598d3584d274f8e6564182b66e9f,0.1,-0.3,-0.15,5,0,0,Óã¸ÍĞÎÏó
84,weapon;1,mesh;1;1,lever_action_rifle,assetbundle;2,655e2a8f9d31f1f4986a19c8044a9af4,0,0,0,0,0,90,Óã¸ÍĞÎÏó
84,weapon;1,mesh;1;2,lever_action_rifle,assetbundle;2,655e2a8f9d31f1f4986a19c8044a9af4,0.678,0,0.145,0,270,270,Óã¸ÍĞÎÏó
85,weapon;1,mesh;1,arms@SPAS-12,assetbundle;2,66242374e4bf4e944aec2743156ad25a,0.1,-0.3,-0.15,5,0,0,Óã¸ÍĞÎÏó
85,weapon;1,mesh;1;1,SPAS-12,assetbundle;2,fb16985e98b94834088bb3cfc3f63c71,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
86,weapon;1,mesh;1,arms@XM1014,assetbundle;2,9de17596636761f4fb4350d25ef04f8f,0.1,-0.3,-0.15,5,0,0,Óã¸ÍĞÎÏó
86,weapon;1,mesh;1;1,XM1014,assetbundle;2,026497db8e116f94ba21ca19e8450605,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
87,weapon;1,mesh;1,arms@FMG-9,assetbundle;2,b0f6e2959c274124c81066517fdb1fa8,0.1,-0.3,-0.15,5,0,0,Óã¸ÍĞÎÏó
87,weapon;1,mesh;1;1,FMG-9,assetbundle;2,da35a107c0539f34eb7f7e49b8f2e6a6,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
88,weapon;1,mesh;1,arms@MP5,assetbundle;2,b37e0b6c6c4653b4cb637d67f02b46b1,0.15,-0.4,-0.1,10,0,0,Óã¸ÍĞÎÏó
88,weapon;1,mesh;1;1,MP5,assetbundle;2,73e6779e81e7c154f948451db8a38e9b,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
88,weapon;1,mesh;1;2,MP5,assetbundle;2,73e6779e81e7c154f948451db8a38e9b,0.27,0.04,0.24,0,90,90,Óã¸ÍĞÎÏó
89,weapon;1,mesh;1,arms@MP5SD,assetbundle;2,a5504fb2a0f785640bee9c37e1f68c4d,0.1,-0.3,-0.15,5,0,0,Óã¸ÍĞÎÏó
89,weapon;1,mesh;1;1,MP5SD,assetbundle;2,9adc85f0ddb3d5b4ab277197c63ace6b,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
90,weapon;1,mesh;1,arms@MP40,assetbundle;2,dd10325c4fe2c77498412218f731224c,0.1,-0.3,-0.15,5,0,0,Óã¸ÍĞÎÏó
90,weapon;1,mesh;1;1,MP40,assetbundle;2,c3d283dbf367f124c9d40e4423a59a9b,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
91,weapon;1,mesh;1,arms@TEC-9,assetbundle;2,1c89c8e63f81d4c41930cd66ab8f6d91,0.1,-0.3,-0.15,5,0,0,Óã¸ÍĞÎÏó
91,weapon;1,mesh;1;1,TEC-9,assetbundle;2,8ad4bd1c473f1d944b0eaea090b73e9f,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
92,weapon;1,mesh;1,arms@TommyGun,assetbundle;2,fd64de07b8184ab46894f7de8aae1552,0.1,-0.3,-0.15,5,0,0,Óã¸ÍĞÎÏó
92,weapon;1,mesh;1;1,TommyGun,assetbundle;2,3e82dfd72813d3c43a9f51b9e71fe047,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
92,weapon;1,mesh;1;2,TommyGun,assetbundle;2,3e82dfd72813d3c43a9f51b9e71fe047,0.18,0.03,0.11,0,90,90,Óã¸ÍĞÎÏó
93,weapon;1,mesh;1,arms@UMP9,assetbundle;2,2ec76ef80a302714f86b7aec8e19d618,0.1,-0.3,-0.15,5,0,0,Óã¸ÍĞÎÏó
93,weapon;1,mesh;1;1,UMP9,assetbundle;2,b7ad3422ac76b984f9474abb4f5cbb60,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
94,weapon;1,mesh;1,arms@UZI,assetbundle;2,e53b6753d15419d4b8bce7d9176ca7db,0.1,-0.3,-0.15,5,0,0,Óã¸ÍĞÎÏó
94,weapon;1,mesh;1;1,UZI,assetbundle;2,aa6cdb355b724474291dfeae84fa7d1a,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
95,weapon;1,mesh;1,arms@VZ61,assetbundle;2,1c86ca596c235794e84195b7cd5727f2,0.1,-0.3,-0.15,5,0,0,Óã¸ÍĞÎÏó
95,weapon;1,mesh;1;1,VZ61,assetbundle;2,46d55c525dc24a544bce7be57964d84c,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
96,weapon;1,mesh;1,arms@AWM,assetbundle;2,b6d48296f016ce148865b915cb4af9bb,0.1,-0.3,-0.15,5,0,0,Óã¸ÍĞÎÏó
96,weapon;1,mesh;1;1,AWM,assetbundle;2,338f3f248fd4176458e5f130cb08f43b,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
97,weapon;1,mesh;1,arms@AWP,assetbundle;2,c344ae57e72dbef4cb2c70d42b889772,0.1,-0.3,-0.15,5,0,0,Óã¸ÍĞÎÏó
97,weapon;1,mesh;1;1,AWP,assetbundle;2,ae50c1dde3872264286da0f22f9807bd,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
97,weapon;1,mesh;1;2,AWP,assetbundle;2,ae50c1dde3872264286da0f22f9807bd,0.025,-0.0065,0.163,0,90,90,Óã¸ÍĞÎÏó
98,weapon;1,mesh;1,arms@BarrettSniper,assetbundle;2,5a3467a311727d447bf4ad3887a2910d,0.1,-0.3,-0.15,5,0,0,Óã¸ÍĞÎÏó
98,weapon;1,mesh;1;1,BarrettSniper,assetbundle;2,57d37f5544dc6b44f94c754ffdffdab9,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
99,weapon;1,mesh;1,arms@KAR98K,assetbundle;2,f8266099de3e11944bc6c133c9a3de29,0.15,-0.3,-0.1,5,0,0,Óã¸ÍĞÎÏó
99,weapon;1,mesh;1;1,KAR98K,assetbundle;2,8279e84c5368f494c9203e9c200a8cd2,0,0,0,0,0,-90,Óã¸ÍĞÎÏó
99,weapon;1,mesh;1;2,KAR98K,assetbundle;2,8279e84c5368f494c9203e9c200a8cd2,0.45,0.022,0.214,0,90,90,Óã¸ÍĞÎÏó
100,weapon;1,mesh;1,arms@Sniper,assetbundle;2,ed8d990246509af47aa8b9f58b06f6e3,0.1,-0.3,-0.15,5,0,0,ÎäÆ÷
100,weapon;1,mesh;1;1,Sniper,assetbundle;2,26a3c20cafbed844e8e81d54a4f83a78,0,0,0,0,0,-90,ÎäÆ÷
